,Token,Frequency_x,Frequency_y,Difference,Ratio
274,Bowl,0.000452691249478,0.0,0.000452691249478,inf
230,Rise,0.000518079985514,0.0,0.000518079985514,inf
797,speech,0.000181076499791,0.0,0.000181076499791,inf
796,latest,0.000181076499791,0.0,0.000181076499791,inf
680,drops,0.000211255916423,0.0,0.000211255916423,inf
682,Over,0.000211255916423,0.0,0.000211255916423,inf
793,network,0.000181076499791,0.0,0.000181076499791,inf
684,changes,0.000211255916423,0.0,0.000211255916423,inf
791,votes,0.000181076499791,0.0,0.000181076499791,inf
243,Super,0.000497960374426,0.0,0.000497960374426,inf
790,Republican,0.000181076499791,0.0,0.000181076499791,inf
686,list,0.000211255916423,0.0,0.000211255916423,inf
785,rival,0.000181076499791,0.0,0.000181076499791,inf
691,Dubai,0.000206226013651,0.0,0.000206226013651,inf
782,Foods,0.000186106402563,0.0,0.000186106402563,inf
780,2.4,0.000186106402563,0.0,0.000186106402563,inf
692,diesel,0.000206226013651,0.0,0.000206226013651,inf
777,attacks,0.000186106402563,0.0,0.000186106402563,inf
776,leaves,0.000186106402563,0.0,0.000186106402563,inf
697,strikes,0.000206226013651,0.0,0.000206226013651,inf
699,merger,0.000206226013651,0.0,0.000206226013651,inf
353,Union,0.000372212805126,0.0,0.000372212805126,inf
700,tests,0.000206226013651,0.0,0.000206226013651,inf
701,poll,0.000206226013651,0.0,0.000206226013651,inf
705,worst,0.000206226013651,0.0,0.000206226013651,inf
770,Texas,0.000186106402563,0.0,0.000186106402563,inf
462,Treasury,0.000291734360775,0.0,0.000291734360775,inf
855,healthcare,0.000171016694247,0.0,0.000171016694247,inf
885,claims,0.000165986791475,0.0,0.000165986791475,inf
911,candidate,0.000160956888703,0.0,0.000160956888703,inf
957,Cooperation,0.000155926985931,0.0,0.000155926985931,inf
955,Than,0.000155926985931,0.0,0.000155926985931,inf
954,defense,0.000155926985931,0.0,0.000155926985931,inf
953,weighs,0.000155926985931,0.0,0.000155926985931,inf
948,bans,0.000155926985931,0.0,0.000155926985931,inf
943,BP,0.000155926985931,0.0,0.000155926985931,inf
942,yr,0.000155926985931,0.0,0.000155926985931,inf
553,Service,0.000251495138599,0.0,0.000251495138599,inf
940,Solar,0.000155926985931,0.0,0.000155926985931,inf
936,Thai,0.000155926985931,0.0,0.000155926985931,inf
935,future,0.000155926985931,0.0,0.000155926985931,inf
934,release,0.000155926985931,0.0,0.000155926985931,inf
933,increase,0.000155926985931,0.0,0.000155926985931,inf
932,ruling,0.000160956888703,0.0,0.000160956888703,inf
931,tumble,0.000160956888703,0.0,0.000160956888703,inf
929,peace,0.000160956888703,0.0,0.000160956888703,inf
556,acquire,0.000251495138599,0.0,0.000251495138599,inf
579,early,0.000241435333055,0.0,0.000241435333055,inf
924,fuel,0.000160956888703,0.0,0.000160956888703,inf
923,free,0.000160956888703,0.0,0.000160956888703,inf
919,immigration,0.000160956888703,0.0,0.000160956888703,inf
914,nearly,0.000160956888703,0.0,0.000160956888703,inf
479,test,0.000286704458003,0.0,0.000286704458003,inf
913,Putin,0.000160956888703,0.0,0.000160956888703,inf
912,digital,0.000160956888703,0.0,0.000160956888703,inf
549,80,0.000256525041371,0.0,0.000256525041371,inf
958,Enterprises,0.000150897083159,0.0,0.000150897083159,inf
962,Paris,0.000150897083159,0.0,0.000150897083159,inf
977,Wynn,0.000150897083159,0.0,0.000150897083159,inf
999,Moscow,0.000145867180387,0.0,0.000145867180387,inf
997,WRAPUP,0.000145867180387,0.0,0.000145867180387,inf
996,appeal,0.000145867180387,0.0,0.000145867180387,inf
994,Prices,0.000145867180387,0.0,0.000145867180387,inf
993,study,0.000145867180387,0.0,0.000145867180387,inf
989,Mills,0.000145867180387,0.0,0.000145867180387,inf
988,self,0.000145867180387,0.0,0.000145867180387,inf
986,System,0.000145867180387,0.0,0.000145867180387,inf
985,lift,0.000145867180387,0.0,0.000145867180387,inf
982,boosts,0.000150897083159,0.0,0.000150897083159,inf
981,Line,0.000150897083159,0.0,0.000150897083159,inf
976,65,0.000150897083159,0.0,0.000150897083159,inf
965,way,0.000150897083159,0.0,0.000150897083159,inf
974,Navalny,0.000150897083159,0.0,0.000150897083159,inf
512,Samsung,0.000276644652459,0.0,0.000276644652459,inf
973,Asian,0.000150897083159,0.0,0.000150897083159,inf
972,Patent,0.000150897083159,0.0,0.000150897083159,inf
970,round,0.000150897083159,0.0,0.000150897083159,inf
969,45,0.000150897083159,0.0,0.000150897083159,inf
510,quarterly,0.000276644652459,0.0,0.000276644652459,inf
968,management,0.000150897083159,0.0,0.000150897083159,inf
967,Town,0.000150897083159,0.0,0.000150897083159,inf
544,35,0.000256525041371,0.0,0.000256525041371,inf
966,Re,0.000150897083159,0.0,0.000150897083159,inf
583,AIRSHOW,0.000241435333055,0.0,0.000241435333055,inf
729,expansion,0.000196166208107,0.0,0.000196166208107,inf
900,Additional,0.000160956888703,0.0,0.000160956888703,inf
894,criticism,0.000160956888703,0.0,0.000160956888703,inf
899,Projects,0.000160956888703,0.0,0.000160956888703,inf
887,shot,0.000165986791475,0.0,0.000165986791475,inf
904,transition,0.000160956888703,0.0,0.000160956888703,inf
893,long,0.000165986791475,0.0,0.000165986791475,inf
889,wage,0.000165986791475,0.0,0.000165986791475,inf
907,flights,0.000160956888703,0.0,0.000160956888703,inf
888,coal,0.000165986791475,0.0,0.000165986791475,inf
896,Blackstone,0.000160956888703,0.0,0.000160956888703,inf
908,Green,0.000160956888703,0.0,0.000160956888703,inf
897,Poland,0.000160956888703,0.0,0.000160956888703,inf
903,Rico,0.000160956888703,0.0,0.000160956888703,inf
901,Appointment,0.000160956888703,0.0,0.000160956888703,inf
886,tranche,0.000165986791475,0.0,0.000165986791475,inf
34,net,0.00266584846915,0.000547908542197,0.00211793992695,4.86549900912
121,yields,0.00086514327678,0.000244917643286,0.000620225633494,3.5323844586
20,profit,0.00395853348155,0.00133694734144,0.0026215861401,2.96087464243
226,opposition,0.000528139791058,0.000179269615189,0.000348870175869,2.94606417547
120,LIVE,0.000870173179552,0.000315615519699,0.000554557659854,2.75706714417
31,sees,0.00291231370498,0.00107056784282,0.00184174586216,2.72034483803
292,sanctions,0.00043257163839,0.000166644994401,0.000265926643989,2.5957673673
212,Apple,0.000543229499374,0.000210831167159,0.000332398332215,2.5766090787
252,drop,0.000492930471654,0.000198206546371,0.000294723925283,2.48695353751
384,rising,0.000357123096811,0.000148970525298,0.000208152571513,2.39727352841
12,pct,0.00543229499374,0.00233555484577,0.00309674014797,2.32591197915
49,Y,0.00188621353949,0.000821862813296,0.0010643507262,2.29504670242
386,60,0.000357123096811,0.000156545297771,0.00020057779904,2.2812764222
283,Bancorp,0.000442631443934,0.000205781318844,0.000236850125091,2.15097972168
140,loss,0.000769575124113,0.000362326616614,0.000407248507499,2.12398175796
417,health,0.000326943680179,0.000155282835692,0.000171660844487,2.10547211301
86,Expects,0.0011669374431,0.000560533162985,0.000606404280114,2.08183479615
206,50,0.00055831920769,0.000268904422783,0.000289414784906,2.07627379985
363,cryptocurrency,0.000367182902354,0.000180532077268,0.000186650825087,2.03389285667
150,EPS,0.000719276096393,0.000358539230378,0.000360736866015,2.00612941472
225,GAAP,0.000528139791058,0.000268904422783,0.000259235368274,1.96404278364
151,January,0.000704186388077,0.000362326616614,0.000341859771463,1.9435127197
471,threat,0.000291734360775,0.000150232987377,0.000141501373398,1.94187951574
176,Q3,0.000623707943725,0.000326977678408,0.000296730265317,1.90749395115
440,maker,0.000306824069091,0.000162857608165,0.000143966460926,1.88400205891
62,down,0.00156429976209,0.000835749896162,0.000728549865923,1.87173192515
269,Halt,0.00045772115225,0.000244917643286,0.000212803508964,1.86887782402
185,falls,0.000598558429866,0.000320665368014,0.000277893061852,1.86661388965
434,losses,0.000311853971863,0.00016790745648,0.000143946515383,1.85729674191
305,Boeing,0.000412452027302,0.000223455787947,0.000188996239356,1.84578806883
193,Beijing,0.00058346872155,0.000316877981778,0.000266590739772,1.84130408265
175,30,0.000628737846497,0.000350964457905,0.000277773388592,1.79145731807
137,bond,0.000784664832429,0.000443124189657,0.000341540642772,1.77075603351
357,beats,0.000372212805126,0.000210831167159,0.000161381637968,1.76545436874
330,this,0.000392332416214,0.000224718250026,0.000167614166189,1.7458858645
406,Information,0.000337003485723,0.000193156698056,0.000143846787667,1.7447155036
548,corruption,0.000256525041371,0.000150232987377,0.000106292053994,1.7075147466
416,estimates,0.000326943680179,0.000191894235977,0.000135049444202,1.70377019671
254,Consol,0.000487900568882,0.000286578891887,0.000201321676995,1.702500019
296,Q2,0.000422511832846,0.000248705029523,0.000173806803324,1.69884715905
117,Russian,0.000880232985096,0.00053402145933,0.000346211525766,1.64831013757
95,Percent,0.00103113006826,0.000627443653161,0.000403686415095,1.64338273734
11,2017,0.00569887984065,0.00348187041332,0.00221700942734,1.6367294483
552,costs,0.000251495138599,0.000154020373613,9.74747649859e-05,1.63286929319
415,big,0.000326943680179,0.000200731470528,0.00012621220965,1.62876144592
66,MARKETS,0.00145867180387,0.000908972696733,0.000549699107141,1.60474765537
435,some,0.000311853971863,0.000195681622213,0.000116172349649,1.59368043016
136,Euros,0.000789694735201,0.000496147596967,0.000293547138234,1.59165284691
496,dead,0.000281674555231,0.00017800715311,0.000103667402121,1.58237773207
373,rates,0.000362152999583,0.000229768098341,0.000132384901242,1.5761674584
310,Industrial,0.00040742212453,0.000258804726153,0.000148617398377,1.57424530296
288,earnings,0.00043257163839,0.000275216733177,0.000157354905213,1.57174904809
278,revenue,0.000447661346706,0.000285316429808,0.000162344916898,1.56899953854
480,Telecom,0.000286704458003,0.000183057001425,0.000103647456578,1.56620318136
221,stock,0.00053316969383,0.000343389685432,0.000189780008397,1.55266659556
418,REIT,0.000326943680179,0.000210831167159,0.00011611251302,1.55073694551
114,fall,0.00089029279064,0.000576945170009,0.000313347620631,1.54311507734
284,outlook,0.000437601541162,0.000284053967729,0.000153547573433,1.54055774915
322,forecast,0.000402392221758,0.000263854574468,0.00013853764729,1.52505304321
161,cash,0.000674006971445,0.000444386651736,0.000229620319709,1.51671290938
468,faces,0.000291734360775,0.000193156698056,9.85776627191e-05,1.51035073446
263,St,0.000472810860566,0.00031435305762,0.000158457802946,1.50407590798
300,Syrian,0.000417481930074,0.000277741657335,0.000139740272739,1.50313040572
593,Industry,0.000236405430283,0.000157807759849,7.85976704336e-05,1.49805960435
541,property,0.000256525041371,0.000171694842716,8.48301986548e-05,1.49407540327
73,Qtr,0.00133795413735,0.00090139792426,0.000436556213087,1.48431020456
465,launch,0.000291734360775,0.000198206546371,9.35278144039e-05,1.47187046097
323,open,0.000397362318986,0.000270166884862,0.000127195434124,1.47080320073
619,key,0.000226345624739,0.000154020373613,7.2325251126e-05,1.46958236387
192,Shanghai,0.00058346872155,0.000398938016899,0.00018453070465,1.46255482514
294,lower,0.000427541735618,0.000294153664359,0.000133388071259,1.45346391162
475,I,0.000286704458003,0.000198206546371,8.8497911632e-05,1.44649338406
572,aims,0.000246465235827,0.000170432380637,7.60328551896e-05,1.44611742736
351,Updates,0.000377242707898,0.000261329650311,0.000115913057588,1.44355111427
156,higher,0.000689096679761,0.000479735589942,0.000209361089819,1.43640933508
570,least,0.000246465235827,0.000171694842716,7.47703931108e-05,1.43548421099
257,debt,0.000477840763338,0.000334552450881,0.000143288312457,1.42829849873
276,Medical,0.000447661346706,0.00031435305762,0.000133308289086,1.42407187032
290,Tech,0.00043257163839,0.00030425336099,0.000128318277401,1.42174810159
342,company,0.00038227261067,0.000268904422783,0.000113368187887,1.42159287197
498,annual,0.000281674555231,0.000198206546371,8.346800886e-05,1.42111630715
287,risk,0.000437601541162,0.000308040747226,0.000129560793936,1.42059628508
590,air,0.000236405430283,0.000166644994401,6.97604358821e-05,1.41861704957
585,Nikkei,0.000241435333055,0.000170432380637,7.10029524176e-05,1.41660482681
16,FY,0.00447661346706,0.0031612050453,0.00131540842176,1.41610980715
597,More,0.000236405430283,0.00016790745648,6.84979738033e-05,1.40795075597
528,Officer,0.000266584846915,0.000189369311819,7.72155350956e-05,1.40775104664
677,Feb.,0.000211255916423,0.000150232987377,6.10229290465e-05,1.40618861484
375,Commercial,0.000362152999583,0.000257542264074,0.000104610735508,1.40618861484
515,Taiwan,0.000276644652459,0.000196944084292,7.97005681668e-05,1.40468627658
398,Australian,0.000347063291267,0.000247442567444,9.96207238227e-05,1.40260139899
158,European,0.000684066776989,0.000488572824494,0.000195493952495,1.40013267766
509,get,0.000276644652459,0.000198206546371,7.8438106088e-05,1.39573923023
508,Amazon,0.000276644652459,0.000198206546371,7.8438106088e-05,1.39573923023
83,5,0.00118705705419,0.000850899441108,0.000336157613079,1.39506150414
371,Operating,0.000367182902354,0.000263854574468,0.000103328327886,1.39161090193
22,up,0.00372212805126,0.0026852568416,0.00103687120967,1.38613483582
698,weigh,0.000206226013651,0.000148970525298,5.72554883533e-05,1.38434105162
174,Q1,0.000633767749269,0.000458273734603,0.000175494014667,1.38294582782
279,Singapore,0.000447661346706,0.00032445275425,0.000123208592456,1.37974278486
632,70,0.000226345624739,0.000164120070243,6.22255544957e-05,1.3791465261
631,officials,0.000226345624739,0.000164120070243,6.22255544957e-05,1.3791465261
621,Court,0.000226345624739,0.000164120070243,6.22255544957e-05,1.3791465261
609,four,0.000226345624739,0.000164120070243,6.22255544957e-05,1.3791465261
195,31,0.000578438818778,0.000424187258475,0.000154251560302,1.36364024902
108,growth,0.000925502110044,0.000679204598392,0.000246297511652,1.3626263901
57,Technology,0.00162968849812,0.0011968140507,0.000432874447423,1.36168897513
327,500,0.000397362318986,0.000292891202281,0.000104471116706,1.35668915929
105,Wall,0.000935561915588,0.00069182921918,0.000243732696408,1.35230182486
685,proposes,0.000211255916423,0.000156545297771,5.47106186525e-05,1.34948746102
617,run,0.000226345624739,0.00016790745648,5.84381682593e-05,1.34803795784
580,Price,0.000241435333055,0.000179269615189,6.21657178661e-05,1.3467721945
90,German,0.00108645899875,0.000809238192508,0.00027722080624,1.34257009717
555,highs,0.000251495138599,0.000188106849741,6.33882888585e-05,1.33698022664
383,expects,0.000357123096811,0.000267641960705,8.94811361059e-05,1.33433149223
318,law,0.000402392221758,0.000301728436832,0.000100663784926,1.33362379093
640,Software,0.000221315721967,0.000166644994401,5.46707275661e-05,1.32806702513
99,Sees,0.00100095065162,0.000753689861041,0.000247260790583,1.32806702513
599,agency,0.000236405430283,0.00017800715311,5.83982771729e-05,1.32806702513
92,Rises,0.00106633938766,0.000805450806271,0.000260888581388,1.32390380562
127,Dividend,0.000845023665693,0.00063880581187,0.000206217853822,1.32281774835
648,crisis,0.000221315721967,0.00016790745648,5.34082654873e-05,1.31808155878
663,he,0.000216285819195,0.000164120070243,5.21657489517e-05,1.31785112494
253,Shenzhen,0.000492930471654,0.000374951237402,0.000117979234252,1.3146522067
412,team,0.000326943680179,0.000249967491601,7.69761885772e-05,1.30794479748
426,11,0.000316883874635,0.000242392719129,7.4491155506e-05,1.30731597786
712,forecasts,0.000201196110879,0.000154020373613,4.71757372661e-05,1.30629543456
184,Business,0.000598558429866,0.000458273734603,0.000140284695263,1.30611550405
731,assets,0.000196166208107,0.000150232987377,4.59332207306e-05,1.30574657093
164,sell,0.000658917263129,0.000504984831518,0.000153932431611,1.30482585219
520,have,0.000271614749687,0.000208306243001,6.33085066857e-05,1.30392035195
388,Reuters,0.000352093194039,0.000270166884862,8.19263091764e-05,1.30324334242
264,cut,0.000467780957794,0.000359801692457,0.000107979265337,1.30010771934
172,its,0.000633767749269,0.000488572824494,0.000145194924776,1.29718174548
220,percent,0.000538199596602,0.000415350023924,0.000122849572678,1.29577360203
126,Yuan,0.000850053568465,0.000656480280974,0.000193573287491,1.2948653495
586,Resigns,0.000241435333055,0.000186844387662,5.45909453933e-05,1.29217332175
594,Quarter,0.000236405430283,0.000183057001425,5.33484288577e-05,1.2914306934
36,Reports,0.00255016070539,0.00198206546371,0.000568095241685,1.28661779951
437,seen,0.000311853971863,0.000242392719129,6.9461252734e-05,1.2865649306
234,Trading,0.000502990277198,0.000391363244427,0.000111627032771,1.28522615335
248,calls,0.000497960374426,0.00038757585819,0.000110384516236,1.28480751291
331,Trust,0.000392332416214,0.000306778285147,8.55541310671e-05,1.27887935753
211,low,0.000548259402146,0.00042923710679,0.000119022295355,1.27728799182
241,demand,0.000502990277198,0.000393888168584,0.000109102108614,1.27698752416
503,push,0.000276644652459,0.000217143477553,5.95011749061e-05,1.27401778574
56,Earnings,0.00166489781753,0.00130791071363,0.000356987103893,1.27294455208
134,Australia,0.000804784443517,0.000633755963555,0.000171028479961,1.26986488459
81,Jan,0.00123735608191,0.00097462072483,0.000262735357077,1.26957702661
670,Jiangsu,0.000211255916423,0.000166644994401,4.46109220222e-05,1.26770034217
516,An,0.000271614749687,0.000214618553395,5.69961962917e-05,1.26556975336
42,mln,0.00216285819195,0.00171189857885,0.000450959613105,1.2634265947
762,Uber,0.000186106402563,0.000147708063219,3.83983393442e-05,1.25996102384
507,Chief,0.000276644652459,0.00021966840171,5.69762507485e-05,1.25937390314
88,Investment,0.00112166831815,0.000897610538023,0.000224057780128,1.24961580846
129,Signs,0.000809814346289,0.000648905508501,0.000160908837788,1.24796959755
473,Quarterly,0.000286704458003,0.000229768098341,5.69363596621e-05,1.2477992379
696,R,0.000206226013651,0.000165382532322,4.0843481329e-05,1.24696369535
495,Indonesia,0.000281674555231,0.000225980712104,5.56938431265e-05,1.24645396772
224,Fed,0.000528139791058,0.000424187258475,0.000103952532583,1.24506283606
733,Seeks,0.000196166208107,0.000157807759849,3.83584482578e-05,1.24307073552
381,coalition,0.000357123096811,0.000287841353965,6.92817428452e-05,1.24069419453
778,High,0.000186106402563,0.000150232987377,3.58734151866e-05,1.23878520832
118,yuan,0.000875203082324,0.000706978764125,0.000168224318199,1.23794819128
517,eyes,0.000271614749687,0.00021966840171,5.19463479765e-05,1.23647619581
70,a,0.00142346248447,0.00115136541586,0.000272097068609,1.236325553
568,Operations,0.000246465235827,0.00019946900845,4.69962273773e-05,1.23560666262
93,off,0.00105627958212,0.000855949289423,0.000200330292692,1.23404458087
111,No,0.000910412401728,0.000739802778174,0.000170609623554,1.23061500793
128,pay,0.000834963860149,0.000679204598392,0.000155759261757,1.22932598237
179,report,0.000623707943725,0.000508772217755,0.000114935725971,1.2259080232
379,Health,0.000357123096811,0.000291628740202,6.54943566088e-05,1.22458128291
135,won,0.000799754540745,0.000653955356816,0.000145799183929,1.22294975094
159,CORRECTED,0.000674006971445,0.000551695928434,0.000122311043012,1.22170010092
218,Street,0.000538199596602,0.0004405992655,9.76003311022e-05,1.22151723515
215,Partners,0.000543229499374,0.000445649113815,9.7580385559e-05,1.21896236868
589,face,0.000236405430283,0.000194419160134,4.19862701486e-05,1.21595747106
787,land,0.000181076499791,0.000148970525298,3.21059744934e-05,1.21551897215
130,set,0.000809814346289,0.000666579977604,0.000143234368685,1.21487949458
123,Energy,0.000860113374008,0.000709503688283,0.000150609685726,1.21227470443
408,M,0.000331973582951,0.000273954271099,5.80193118521e-05,1.21178465888
238,20,0.000502990277198,0.000415350023924,8.76402532743e-05,1.21100336638
487,40,0.000286704458003,0.000237342870814,4.93615871893e-05,1.20797585796
319,strong,0.000402392221758,0.000333289988802,6.91022329564e-05,1.20733365921
345,TV,0.00038227261067,0.000316877981778,6.53946288928e-05,1.20637164036
601,Digital,0.000231375527511,0.000191894235977,3.94812915342e-05,1.20574506229
72,Capital,0.00136813355398,0.00113621587092,0.000231917683063,1.20411410279
245,First,0.000497960374426,0.000414087561845,8.38728125811e-05,1.20254849532
645,300,0.000221315721967,0.000184319463504,3.6996258463e-05,1.20071813231
229,State,0.000523109888286,0.000436811879263,8.62980090227e-05,1.19756332902
784,service,0.000181076499791,0.000151495449455,2.95810503358e-05,1.19526032262
392,since,0.000347063291267,0.000290366278123,5.66970131437e-05,1.19526032262
78,stocks,0.00130274481794,0.00109202969816,0.000210715119785,1.19295731622
561,use,0.000251495138599,0.000210831167159,4.06639714402e-05,1.19287457347
197,Falls,0.000573408916006,0.000480998052021,9.24108639846e-05,1.19212315642
116,Japan,0.000885262887868,0.00074359016441,0.000141672723458,1.1905252789
113,share,0.000895322693412,0.000752427398962,0.00014289529445,1.18991240171
771,Communications,0.000186106402563,0.000156545297771,2.95611047926e-05,1.18883419185
378,quarter,0.000357123096811,0.000300465974753,5.66571220573e-05,1.18856418636
87,Financial,0.00112669822092,0.000948109021175,0.000178589199748,1.18836356976
194,Down,0.000578438818778,0.000487310362415,9.11284563626e-05,1.18700291106
306,election,0.000412452027302,0.000348439533748,6.40124935548e-05,1.1837119137
326,warns,0.000397362318986,0.00033581491296,6.15474060268e-05,1.18327776299
341,reports,0.00038227261067,0.000323190292172,5.90823184988e-05,1.18280969426
372,case,0.000367182902354,0.000310565671384,5.66172309709e-05,1.18230357115
38,India,0.00226848615016,0.00191894235977,0.000349543790394,1.18215439803
405,names,0.000337003485723,0.000285316429808,5.16870559149e-05,1.18115695598
466,trading,0.000291734360775,0.000247442567444,4.42917933309e-05,1.17899827741
638,fight,0.000221315721967,0.000188106849741,3.32088722266e-05,1.17654259944
421,ECB,0.000321913777407,0.000273954271099,4.79595063081e-05,1.17506391164
775,biggest,0.000186106402563,0.000159070221928,2.7036180635e-05,1.16996380785
459,orders,0.000296764263547,0.000253754877838,4.30093857089e-05,1.16949185795
643,17,0.000221315721967,0.000189369311819,3.19464101478e-05,1.16869898212
502,Due,0.000276644652459,0.000237342870814,3.93017816454e-05,1.16559074014
432,board,0.000311853971863,0.000267641960705,4.42120111581e-05,1.16519088054
182,million,0.000603588332638,0.000518871914385,8.47164182527e-05,1.16327038698
543,18,0.000256525041371,0.000220930863789,3.55941775818e-05,1.16111002769
633,Products,0.000221315721967,0.000190631773898,3.0683948069e-05,1.16095925376
651,chairman,0.000221315721967,0.000190631773898,3.0683948069e-05,1.16095925376
94,Brexit,0.00103615997103,0.000892560689708,0.000143599281319,1.1608846132
368,Egypt,0.000367182902354,0.000316877981778,5.03049205769e-05,1.15875170719
271,source,0.00045772115225,0.000395150630663,6.25705215872e-05,1.15834599956
850,Morning,0.000171016694247,0.000147708063219,2.33086310282e-05,1.15780202191
124,sources,0.000855083471237,0.000738540316095,0.000116543155141,1.15780202191
428,Proposes,0.000316883874635,0.000273954271099,4.29296035361e-05,1.15670353802
627,Zhejiang,0.000226345624739,0.000195681622213,3.06640025258e-05,1.15670353802
169,6,0.000638797652041,0.000552958390512,8.5839261529e-05,1.15523638487
189,Asia,0.000588498624322,0.000510034679833,7.84639444883e-05,1.15384041045
635,Clinical,0.000221315721967,0.000191894235977,2.94214859902e-05,1.15332136393
792,order,0.000181076499791,0.000157807759849,2.32687399418e-05,1.14744990971
