,Token,Frequency_x,Frequency_y,Difference,Ratio
916,protest,0.000162390386489,0.0,0.000162390386489,inf
986,Players,0.000152838010813,0.0,0.000152838010813,inf
185,Loss,0.000550853663973,0.0,0.000550853663973,inf
969,online,0.000156022136039,0.0,0.000156022136039,inf
951,rising,0.000157614198651,0.0,0.000157614198651,inf
492,Yuan,0.000288163332888,0.0,0.000288163332888,inf
925,Rio,0.000160798323876,0.0,0.000160798323876,inf
494,Bln,0.000288163332888,0.0,0.000288163332888,inf
645,losses,0.00022925701622,0.0,0.00022925701622,inf
981,gunman,0.000152838010813,0.0,0.000152838010813,inf
644,Vanguard,0.000230849078833,0.0,0.000230849078833,inf
929,short,0.000160798323876,0.0,0.000160798323876,inf
971,St.,0.000154430073426,0.0,0.000154430073426,inf
927,pressure,0.000160798323876,0.0,0.000160798323876,inf
633,Thai,0.000232441141445,0.0,0.000232441141445,inf
978,Nasdaq,0.000154430073426,0.0,0.000154430073426,inf
948,Rights,0.000157614198651,0.0,0.000157614198651,inf
510,LIVE,0.000280203019824,0.0,0.000280203019824,inf
504,Athletics,0.000284979207662,0.0,0.000284979207662,inf
506,opposition,0.00028338714505,0.0,0.00028338714505,inf
623,Qtrly,0.00023562526667,0.0,0.00023562526667,inf
487,List,0.000291347458113,0.0,0.000291347458113,inf
475,Stake,0.000294531583338,0.0,0.000294531583338,inf
306,Percent,0.000391647402709,0.0,0.000391647402709,inf
687,Rise,0.000216520515319,0.0,0.000216520515319,inf
918,shot,0.000162390386489,0.0,0.000162390386489,inf
520,Shenzhen,0.000275426831986,0.0,0.000275426831986,inf
277,Qtr,0.000423488654962,0.0,0.000423488654962,inf
706,About,0.000210152264868,0.0,0.000210152264868,inf
953,Supreme,0.000157614198651,0.0,0.000157614198651,inf
697,Enters,0.000213336390094,0.0,0.000213336390094,inf
972,housing,0.000154430073426,0.0,0.000154430073426,inf
952,half,0.000157614198651,0.0,0.000157614198651,inf
682,22,0.000218112577931,0.0,0.000218112577931,inf
614,8.5,0.000240401454508,0.0,0.000240401454508,inf
166,Y,0.000624088544154,0.0,0.000624088544154,inf
472,Master,0.000294531583338,0.0,0.000294531583338,inf
920,swings,0.000162390386489,0.0,0.000162390386489,inf
982,Philippines,0.000152838010813,0.0,0.000152838010813,inf
678,auction,0.000219704640544,0.0,0.000219704640544,inf
675,Halt,0.000219704640544,0.0,0.000219704640544,inf
659,Down,0.000226072890995,0.0,0.000226072890995,inf
923,track,0.000162390386489,0.0,0.000162390386489,inf
782,coalition,0.000189455450904,0.0,0.000189455450904,inf
753,Super,0.000195823701355,0.0,0.000195823701355,inf
400,Sees,0.000331149023429,0.0,0.000331149023429,inf
832,Pakistan,0.000176718950003,0.0,0.000176718950003,inf
849,Wireless,0.000173534824778,0.0,0.000173534824778,inf
900,DR,0.000165574511714,0.0,0.000165574511714,inf
846,Has,0.000173534824778,0.0,0.000173534824778,inf
844,Asian,0.00017512688739,0.0,0.00017512688739,inf
554,Insights,0.000261098268473,0.0,0.000261098268473,inf
837,Reuters,0.000176718950003,0.0,0.000176718950003,inf
835,27,0.000176718950003,0.0,0.000176718950003,inf
833,Due,0.000176718950003,0.0,0.000176718950003,inf
938,Manufacturing,0.000160798323876,0.0,0.000160798323876,inf
851,poll,0.000173534824778,0.0,0.000173534824778,inf
827,Updates,0.000178311012616,0.0,0.000178311012616,inf
380,Unit,0.000340701399105,0.0,0.000340701399105,inf
825,Citibank,0.000178311012616,0.0,0.000178311012616,inf
824,slump,0.000178311012616,0.0,0.000178311012616,inf
823,officials,0.000178311012616,0.0,0.000178311012616,inf
819,29,0.000179903075228,0.0,0.000179903075228,inf
818,Feb,0.000179903075228,0.0,0.000179903075228,inf
996,weigh,0.000151245948201,0.0,0.000151245948201,inf
850,Gets,0.000173534824778,0.0,0.000173534824778,inf
376,Rises,0.000342293461717,0.0,0.000342293461717,inf
816,people,0.000179903075228,0.0,0.000179903075228,inf
871,referendum,0.000170350699552,0.0,0.000170350699552,inf
892,who,0.000165574511714,0.0,0.000165574511714,inf
887,Korean,0.000167166574327,0.0,0.000167166574327,inf
881,show,0.00016875863694,0.0,0.00016875863694,inf
879,long,0.00016875863694,0.0,0.00016875863694,inf
998,Levi,0.000151245948201,0.0,0.000151245948201,inf
877,last,0.00016875863694,0.0,0.00016875863694,inf
873,futures,0.000170350699552,0.0,0.000170350699552,inf
937,It,0.000160798323876,0.0,0.000160798323876,inf
997,migrants,0.000151245948201,0.0,0.000151245948201,inf
855,faces,0.000173534824778,0.0,0.000173534824778,inf
870,GAAP,0.000170350699552,0.0,0.000170350699552,inf
869,Demand,0.000170350699552,0.0,0.000170350699552,inf
868,Black,0.000170350699552,0.0,0.000170350699552,inf
867,Back,0.000170350699552,0.0,0.000170350699552,inf
864,An,0.000171942762165,0.0,0.000171942762165,inf
860,MIDEAST,0.000171942762165,0.0,0.000171942762165,inf
859,Bonds,0.000171942762165,0.0,0.000171942762165,inf
974,estimates,0.000154430073426,0.0,0.000154430073426,inf
817,rout,0.000179903075228,0.0,0.000179903075228,inf
207,Pct,0.000511052098657,0.0,0.000511052098657,inf
798,Orlando,0.000184679263066,0.0,0.000184679263066,inf
582,Granite,0.00025313795541,0.0,0.00025313795541,inf
809,border,0.000183087200453,0.0,0.000183087200453,inf
787,would,0.000187863388291,0.0,0.000187863388291,inf
382,yields,0.000340701399105,0.0,0.000340701399105,inf
586,Euros,0.000251545892797,0.0,0.000251545892797,inf
811,Vietnam,0.000183087200453,0.0,0.000183087200453,inf
965,peace,0.000156022136039,0.0,0.000156022136039,inf
801,Nikkei,0.000184679263066,0.0,0.000184679263066,inf
966,run,0.000156022136039,0.0,0.000156022136039,inf
992,Tax,0.000151245948201,0.0,0.000151245948201,inf
994,Raises,0.000151245948201,0.0,0.000151245948201,inf
993,jump,0.000151245948201,0.0,0.000151245948201,inf
995,drops,0.000151245948201,0.0,0.000151245948201,inf
799,Increases,0.000184679263066,0.0,0.000184679263066,inf
789,60,0.000187863388291,0.0,0.000187863388291,inf
796,5000,0.000184679263066,0.0,0.000184679263066,inf
584,Growing,0.00025313795541,0.0,0.00025313795541,inf
804,beat,0.000184679263066,0.0,0.000184679263066,inf
63,Profit,0.0012975310293,0.00015386039333,0.00114367063597,8.43317114444
70,Mln,0.00120678346038,0.000167537594679,0.0010392458657,7.20306067835
52,Says,0.00145196110273,0.000277150129961,0.00117481097277,5.23889742693
80,Per,0.00105235338695,0.000232122573974,0.00082023081298,4.53361070807
184,Dec,0.000550853663973,0.000164061441367,0.000386792222606,3.3576059029
20,Of,0.00341975049195,0.00108524206908,0.00233450842286,3.15114073567
76,Brexit,0.00108578670182,0.000360902683594,0.000724884018226,3.0085304188
39,2017,0.0018770418203,0.000669533117849,0.00120750870245,2.80350854986
19,To,0.00364741544555,0.00131073721057,0.00233667823498,2.78272060649
138,August,0.000702099612174,0.000255351075078,0.000446748537095,2.74954633325
71,Q4,0.00116857395768,0.000426819646868,0.000741754310809,2.73786355959
114,As,0.000781702742805,0.000285726807292,0.000495975935514,2.73583970022
54,Share,0.00143285635137,0.000531624044858,0.000901232306517,2.69524368816
280,Jan,0.000421896592349,0.000157856345268,0.000264040247081,2.67266160022
219,UCITS,0.000485579096855,0.000184431050028,0.000301148046827,2.63284895239
79,H1,0.00105553751218,0.00044861870175,0.000606918810429,2.3528611448
31,In,0.00223366384553,0.000962602080734,0.0012710617648,2.32044360825
110,Up,0.000803991619382,0.000347940205355,0.000456051414028,2.31071778141
218,Revenue,0.00048876322208,0.000227931697551,0.000260831524529,2.14434072721
137,MARKETS,0.000705283737399,0.000331988885016,0.000373294852383,2.12441972979
47,FY,0.00157136579867,0.000770828875113,0.000800536923562,2.03854039386
129,At,0.00072438848875,0.000358531102362,0.000365857386389,2.0204341659
359,School,0.000351845837393,0.000174359951647,0.000177485885746,2.01792805096
386,Beijing,0.000337517273879,0.00016808988072,0.00016942739316,2.00795712648
164,Britain,0.000630456794605,0.00031519289191,0.000315263902695,2.00022529311
49,For,0.001561813423,0.000781322309877,0.000780491113121,1.99893616662
363,Pipeline,0.000348661712168,0.000175854372697,0.000172807339471,1.98267297435
374,By,0.00034388552433,0.000179330526009,0.000164554998321,1.91760729187
105,On,0.000815136057671,0.000431302910018,0.000383833147653,1.88993869213
116,Shares,0.000765782116679,0.00040765207253,0.000358130044149,1.87851888481
283,markets,0.000420304529737,0.000225560116319,0.000194744413417,1.86338141953
261,Key,0.000439409281088,0.000236995686094,0.000202413594994,1.85408134777
183,vote,0.000555629851811,0.000305121793529,0.000250508058282,1.82101004777
112,2018,0.000796031306319,0.000437345569046,0.000358685737273,1.82014261184
59,8.3,0.00134051671984,0.000737529275627,0.000602987444214,1.81757763948
106,pay,0.000813543995058,0.000453166939729,0.000360377055329,1.79524127586
222,TeamReport,0.000474434658566,0.000267533855378,0.000206900803188,1.773363068
315,Signs,0.000382095027033,0.000218932683836,0.000163162343197,1.74526260921
521,Sox,0.000275426831986,0.000157856345268,0.000117570486719,1.74479417675
464,24,0.000299307771176,0.000171890908173,0.000127416863003,1.74126586657
45,Form,0.00163664036579,0.000942687295871,0.000693953069921,1.73614344116
55,India,0.00142489603831,0.000849805778868,0.000575090259444,1.67673140586
81,stocks,0.00104280101128,0.000623530939438,0.000419270071841,1.67241261872
181,Co,0.000560406039649,0.000336147274025,0.000224258765624,1.66714438269
296,economy,0.00040438390361,0.000243688093405,0.000160695810205,1.65943234222
576,SEK,0.000254730018022,0.000154932477996,9.97975400261e-05,1.64413569909
387,amid,0.000337517273879,0.000205352944729,0.00013216432915,1.64359597728
474,BARCLAYS,0.000294531583338,0.000179720374979,0.000114811208359,1.63883245499
371,Contract,0.00034388552433,0.000210258544263,0.000133626980067,1.63553650357
66,sees,0.00124817708831,0.000776026861374,0.000472150226935,1.60841995353
92,Q2,0.000882002687402,0.00055043425764,0.000331568429761,1.60237607881
433,Shanghai,0.000315228397302,0.000200219933296,0.000115008464006,1.57441065988
409,September,0.000327964898204,0.000208536711314,0.00011942818689,1.57269622282
307,day,0.000391647402709,0.000250705374857,0.000140942027852,1.56218191545
448,Trade,0.000307268084239,0.000196743779984,0.000110524304255,1.56176771771
607,Emerging,0.000243585579734,0.000156134512319,8.74510674148e-05,1.56010081382
600,Taiwan,0.000246769704959,0.000158408631308,8.83610736508e-05,1.55780466583
149,German,0.000686178986047,0.00044075674753,0.000245422238517,1.55682015055
590,EPS,0.000249953830184,0.000160747725126,8.92061050586e-05,1.55494474332
136,Development,0.000711651987849,0.000459177111343,0.000252474876506,1.54984203321
121,From,0.000754637678391,0.000487993447678,0.000266644230712,1.54640944869
152,fall,0.000679810735597,0.000441633907712,0.000238176827885,1.5393082907
281,won,0.000421896592349,0.000274128800447,0.000147767791902,1.53904511916
249,central,0.000450553719377,0.000294660846178,0.000155892873198,1.5290586626
320,St,0.000377318839195,0.000248301306212,0.000129017532984,1.51960070187
9,2015,0.00480484496494,0.00317112898085,0.00163371598409,1.51518433781
629,21,0.000234033204058,0.000154607603855,7.94256002031e-05,1.51372376405
641,Files,0.000230849078833,0.000153048207976,7.78008708562e-05,1.50834225297
684,use,0.000218112577931,0.000145446153069,7.2666424862e-05,1.49961049728
87,PLC,0.000944093129295,0.00063093806986,0.000313155059435,1.49633248395
77,And,0.00107145813831,0.000718751550259,0.000352706588047,1.49072115103
169,Appoints,0.000617720293704,0.000414896765881,0.000202823527823,1.48885299791
369,Billion,0.000345477586943,0.000232285011045,0.000113192575898,1.48730038752
159,Wall,0.000654337733794,0.000442056244096,0.000212281489699,1.48021375681
628,Syrian,0.000234033204058,0.000158116244581,7.59169594769e-05,1.48013383873
324,EUR,0.000375726776583,0.000254538889725,0.000121187886858,1.47610754879
501,Into,0.000284979207662,0.000194242249096,9.07369585664e-05,1.46713296921
26,Net,0.00251068274013,0.00171172936321,0.000798953376924,1.4667521596
574,drop,0.000254730018022,0.000173710203364,8.10198146578e-05,1.46640792014
570,Pharmaceutical,0.000257914143247,0.000176081784596,8.18323586514e-05,1.46474062515
379,killed,0.000340701399105,0.000233097196398,0.000107604202707,1.46162804345
236,low,0.000461698157665,0.000316037564677,0.000145660592988,1.46089645431
656,Chairman,0.000226072890995,0.00015551725145,7.05556395442e-05,1.45368368388
524,Acquire,0.000273834769374,0.00018884933835,8.49854310239e-05,1.45001709705
153,dividend,0.000676626610371,0.000468468511785,0.000208158098586,1.44433743859
502,inflation,0.000284979207662,0.00019781586465,8.71633430119e-05,1.44062867842
661,world,0.000222888765769,0.00015480252834,6.80862374299e-05,1.43982639147
696,Infrastructure,0.000213336390094,0.000148532457412,6.48039326815e-05,1.43629475881
345,SHAREHOLDER,0.000362990275682,0.000254278990412,0.00010871128527,1.42752759516
561,Lawsuit,0.00025950620586,0.00018303409122,7.64721146398e-05,1.41780257508
616,Non,0.000238809391896,0.000168707141588,7.01022503077e-05,1.41552627617
75,down,0.00109693114011,0.000775409600505,0.000321521539603,1.41464735463
23,pct,0.00300263008744,0.00213257132587,0.000870058761562,1.40798577333
372,Indian,0.00034388552433,0.000245279976697,9.86055476325e-05,1.40201221869
373,Industrial,0.00034388552433,0.000245572363425,9.83131609053e-05,1.40034293572
435,Apple,0.00031363633469,0.000224065695269,8.95706394206e-05,1.39975168583
180,2019,0.000560406039649,0.000401414489016,0.000158991550632,1.39607825573
365,GLOBAL,0.000347069649555,0.000248788617424,9.82810321315e-05,1.39503829857
120,Variable,0.000756229741003,0.000544521548268,0.000211708192735,1.38879672147
187,police,0.000547669538748,0.000394657106877,0.000153012431871,1.38770980987
1,BRIEF,0.0193387845557,0.0139453849533,0.00539339960244,1.38675157556
182,Plc,0.000558813977036,0.000403753582834,0.000155060394202,1.38404710396
118,Fix,0.000759413866229,0.0005498819716,0.000209531894628,1.38104885312
228,Securities,0.000466474345503,0.000338973679054,0.000127500666449,1.37613736501
516,rates,0.000278610957212,0.000203273750225,7.53372069871e-05,1.37061945728
190,Sales,0.000546077476135,0.000399692656067,0.000146384820068,1.36624345693
22,China,0.00329716167077,0.00242931136656,0.000867850304217,1.35724128087
703,FX,0.000211744327481,0.000156037050077,5.57072774044e-05,1.35701314128
122,FRN,0.000753045615778,0.000555079957861,0.000197965657917,1.35664349814
621,Singapore,0.000237217329283,0.000175464523728,6.17528055556e-05,1.35193898028
300,Strategic,0.000401199778385,0.000296837502925,0.00010436227546,1.35158049246
83,EU,0.00101414388425,0.000751011552492,0.000263132331759,1.35037055141
405,Greek,0.000329556960816,0.000244695203243,8.48617575731e-05,1.34680597105
276,Action,0.000425080717574,0.000316200001748,0.000108880715827,1.34434128787
486,Funds,0.000291347458113,0.000217210850887,7.41366072255e-05,1.34131171128
40,net,0.00182927994192,0.00136395159492,0.000465328346999,1.34116192153
146,off,0.000689363111272,0.000515217900721,0.000174145210551,1.33800302805
519,regulator,0.000275426831986,0.000206230104911,6.91967270758e-05,1.33553164852
744,equity,0.000200599889192,0.000150384240018,5.02156491749e-05,1.33391563617
449,open,0.000307268084239,0.000230790589995,7.64774942447e-05,1.3313718044
537,despite,0.000267466518923,0.000200967143821,6.6499375102e-05,1.33089675177
286,No,0.000415528341899,0.000312983747749,0.00010254459415,1.32763552385
378,Information,0.000340701399105,0.000257235345098,8.34660540066e-05,1.32447350489
650,since,0.000227664953607,0.000171923395587,5.57415580202e-05,1.32422322645
60,Million,0.00133096434417,0.00100519308066,0.000325771263504,1.3240882471
213,Russian,0.000501499722981,0.00037880324878,0.000122696474201,1.32390554885
274,LLP,0.0004282648428,0.000325426427361,0.000102838415438,1.31601126028
568,January,0.000257914143247,0.0001963214436,6.15926996471e-05,1.31373393817
384,investors,0.000339109336492,0.000258437379421,8.06719570711e-05,1.31215282113
217,Private,0.000490355284693,0.000373962624075,0.000116392660618,1.31124142662
627,air,0.000234033204058,0.000179070626696,5.49625773617e-05,1.30693240078
393,global,0.000335925211267,0.00025717037027,7.87548409969e-05,1.30623606022
352,Common,0.000361398213069,0.000277312567032,8.40856460372e-05,1.3032161396
654,tech,0.000226072890995,0.000173710203364,5.23626876303e-05,1.30143702912
556,foreign,0.00025950620586,0.000199960033983,5.95461718769e-05,1.29779036686
533,Court,0.000269058581536,0.000207399651819,6.16589297165e-05,1.29729524218
260,50,0.000441001343701,0.000340500587519,0.000100500756182,1.29515589654
573,warns,0.000256322080635,0.000198108251378,5.82138292572e-05,1.29384858456
601,Deadline,0.000245177642346,0.000189531574047,5.56460682996e-05,1.29359787982
135,market,0.000711651987849,0.000550239333156,0.000161412654694,1.29334990243
736,anti,0.000200599889192,0.000155224864723,4.53750244692e-05,1.29231801587
82,PlayerWatch,0.00101892007209,0.000789639087895,0.000229280984194,1.2903617459
418,demand,0.000324780772978,0.00025174497211,7.30358008685e-05,1.29011821073
140,Agreement,0.000700507549561,0.000543839312572,0.000156668236989,1.28807817561
441,firms,0.000308860146852,0.000240796713547,6.80634333047e-05,1.28265931167
209,Class,0.000509460036044,0.000397191125179,0.000112268910865,1.28265714853
599,yen,0.000246769704959,0.000192682853218,5.40868517414e-05,1.28070402134
94,Investment,0.000875634436951,0.000684347378693,0.000191287058258,1.27951748515
410,Investigation,0.000327964898204,0.000256455647159,7.15092510446e-05,1.27883671831
253,could,0.000444185468926,0.000348005180183,9.6180288743e-05,1.27637602605
636,Is,0.000232441141445,0.000182124443625,5.03166978206e-05,1.2762764669
690,dead,0.000214928452706,0.00016864216676,4.62862859464e-05,1.27446448795
720,Australian,0.00020537607703,0.000161170061509,4.4206015521e-05,1.27428180586
748,John,0.00019900782658,0.00015645938646,4.25484401196e-05,1.27194558973
99,Rate,0.000850161435149,0.000669175756293,0.000180985678856,1.27046060344
523,Trading,0.000273834769374,0.000215846379494,5.79883898801e-05,1.26865583762
157,June,0.000662298046858,0.000523534678739,0.000138763368119,1.26505095795
144,yuan,0.00069413929911,0.000549816996772,0.000144322302339,1.2624915257
810,post,0.000183087200453,0.0001450563041,3.80308963535e-05,1.26218023815
404,Tech,0.000331149023429,0.000262628255844,6.85207675848e-05,1.2609040195
579,Issue,0.000254730018022,0.000202234152972,5.24958650498e-05,1.25957962232
773,charges,0.000189455450904,0.000150449214846,3.90062360582e-05,1.2592651354
454,Performance,0.000304083959014,0.000241738848557,6.23451104569e-05,1.25790273607
793,offers,0.000186271325679,0.000148305045513,3.79662801656e-05,1.25600127113
489,FOREX,0.0002897553955,0.000230855564823,5.88998306774e-05,1.25513714916
10,REG,0.00471409739602,0.00375700700731,0.000957090388715,1.25474809785
663,some,0.000222888765769,0.000177868592373,4.50201733961e-05,1.25310917906
204,rate,0.000514236223882,0.00041064091463,0.000103595309252,1.25227712476
781,early,0.000189455450904,0.00015142383727,3.80316136342e-05,1.2511600176
423,Review,0.000321596647753,0.000257625194068,6.39714536853e-05,1.24831210285
439,calls,0.000310452209464,0.000248821104838,6.16311046267e-05,1.24769243215
470,worth,0.000294531583338,0.00023618350074,5.83480825977e-05,1.24704554897
688,sanctions,0.000216520515319,0.000173742690779,4.27778245403e-05,1.24621366429
500,seen,0.000284979207662,0.000228841345147,5.61378625157e-05,1.24531346152
205,6,0.00051264416127,0.000412102848266,0.000100541313004,1.24397141011
327,Shareholders,0.00037413471397,0.000300898429692,7.32362842784e-05,1.24339204546
538,M,0.000267466518923,0.000215261606039,5.22049128839e-05,1.24251845856
596,launch,0.000248361767572,0.00020008998364,4.82717839319e-05,1.24125037672
332,cash,0.000369358526132,0.000297812125349,7.15464007831e-05,1.24024005302
303,Iran,0.000394831527934,0.000318539095565,7.6292432369e-05,1.23950728005
776,beats,0.000189455450904,0.000153080695391,3.63747555135e-05,1.23761817531
395,rules,0.000334333148654,0.000270977521276,6.33556273781e-05,1.23380399629
240,Korea,0.000456921969827,0.000370681395247,8.62405745799e-05,1.23265417603
594,Will,0.000249953830184,0.000202948876083,4.70049541009e-05,1.23160982711
329,CFO,0.000372542651357,0.000302522800398,7.00198509592e-05,1.23145313632
565,lead,0.00025950620586,0.00021110321703,4.84029888296e-05,1.2292858892
575,before,0.000254730018022,0.000207984425274,4.67455927484e-05,1.22475525601
479,risk,0.000294531583338,0.000240861688375,5.36698949626e-05,1.22282454019
785,Trial,0.000187863388291,0.000153795418501,3.40679697899e-05,1.22151485475
224,Asia,0.000469658470728,0.000384586008496,8.50724622324e-05,1.221205297
606,have,0.000243585579734,0.000199537697599,4.40478821343e-05,1.2207496762
469,plc,0.000296123645951,0.000242908395466,5.3215250485e-05,1.21907538594
567,Total,0.000257914143247,0.000211590528242,4.6323615005e-05,1.21893047572
314,dollar,0.000382095027033,0.000314608118455,6.74869085779e-05,1.2145110206
346,source,0.000361398213069,0.000297844612763,6.35536003057e-05,1.21337837779
730,Awarded,0.000203784014418,0.000168219830376,3.55641840417e-05,1.21141493225
168,Fed,0.000617720293704,0.000509987427046,0.000107732866658,1.21124612283
564,funds,0.00025950620586,0.000214254496201,4.52517096588e-05,1.21120541441
381,lower,0.000340701399105,0.000282023242081,5.86781570238e-05,1.20806142285
284,2020,0.000418712467124,0.000346608221375,7.21042457484e-05,1.20802808849
814,Additional,0.000181495137841,0.000150351752603,3.11433852374e-05,1.20713682879
618,Water,0.000238809391896,0.000198075763963,4.07336279323e-05,1.20564670365
239,week,0.00045851403244,0.000380427619487,7.80864129529e-05,1.20525957883
651,gold,0.000227664953607,0.000190018885259,3.76460683486e-05,1.19811750973
25,Group,0.00268740169013,0.00224640722499,0.000440994465141,1.1963110073
42,With,0.00170509905814,0.00142532032022,0.000279778737918,1.19629183275
733,invest,0.000202191951805,0.0001691944528,3.29974990051e-05,1.19502707364
383,British,0.000340701399105,0.000285271983494,5.54294156106e-05,1.19430374806
838,Funding,0.000176718950003,0.000148110121028,2.86088289746e-05,1.19315917627
247,hit,0.000452145781989,0.000379907820861,7.22379611284e-05,1.1901460227
203,set,0.000515828286495,0.000433901903148,8.19263833464e-05,1.1888131459
126,STOCKS,0.000738717052264,0.000621971543559,0.000116745508705,1.18770233126
786,get,0.000187863388291,0.000158278681652,2.95847066397e-05,1.18691529605
652,law,0.000227664953607,0.000192033104935,3.56318486724e-05,1.18555055226
192,firm,0.000536525100459,0.000453264401971,8.3260698488e-05,1.18369123656
680,17,0.000219704640544,0.000185795521422,3.39091191226e-05,1.18250773142
259,top,0.000441001343701,0.000372988001651,6.80133420501e-05,1.18234726519
604,still,0.000243585579734,0.000206554979052,3.70306006817e-05,1.17927721158
391,Estate,0.000337517273879,0.00028673391713,5.07833567493e-05,1.17710969549
262,Officer,0.000439409281088,0.00037337785062,6.60314304679e-05,1.1768488151
447,near,0.000307268084239,0.000261783583077,4.54845011627e-05,1.17374848578
450,Dollar,0.000307268084239,0.00026204348239,4.52246018496e-05,1.17258434149
111,South,0.000797623368932,0.000680968687623,0.000116654681309,1.17130696819
308,Holding,0.000390055340096,0.000333223406753,5.68319333434e-05,1.17055204464
268,than,0.000433041030638,0.000369999159551,6.30418710871e-05,1.17038382239
305,Therapeutics,0.000394831527934,0.000337901594388,5.69299335463e-05,1.1684808077
528,Chicago,0.000270650644149,0.000231732725004,3.89179191442e-05,1.16794312993
412,Acquires,0.000327964898204,0.00028130851897,4.66563792336e-05,1.16585483939
364,Income,0.000348661712168,0.000299176596743,4.94851154252e-05,1.1654043664
438,Street,0.000310452209464,0.000266461770712,4.39904387529e-05,1.16509099461
325,Products,0.000375726776583,0.00032266499716,5.30617794226e-05,1.16444851437
578,Offer,0.000254730018022,0.000219257557978,3.54724600445e-05,1.16178443458
428,Communications,0.000318412522528,0.000274128800447,4.42837220809e-05,1.16154348616
417,Director,0.000326372835591,0.000281113594485,4.52592411057e-05,1.16099983065
357,Cash,0.000351845837393,0.000303205036095,4.86408012981e-05,1.16042214181
396,watch,0.000334333148654,0.000289008036119,4.53251125348e-05,1.15682993851
700,Be,0.000213336390094,0.00018452851227,2.88078778232e-05,1.15611613332
267,Insurance,0.000433041030638,0.000374644859771,5.83961708662e-05,1.15587073823
35,after,0.00210789089913,0.00182537033784,0.000282520561292,1.15477437944
128,Dividend,0.000737124989652,0.000638670074423,9.84549152285e-05,1.15415614285
452,buys,0.000305676021627,0.000265292223803,4.03837978238e-05,1.15222382792
806,test,0.000183087200453,0.000159025892177,2.40613082767e-05,1.15130434389
764,industry,0.000192639576129,0.000167375157609,2.52644185206e-05,1.15094485276
740,Major,0.000200599889192,0.000174294976819,2.63049123737e-05,1.15092180425
686,18,0.000216520515319,0.000188264564896,2.82559504233e-05,1.15008639804
100,is,0.000842201122086,0.000732396264194,0.000109804857891,1.14992547513
336,stock,0.000367766463519,0.000319968541787,4.77979217323e-05,1.14938319081
263,chief,0.000439409281088,0.000382506813991,5.69024670967e-05,1.14876196976
484,outlook,0.000291347458113,0.000254084065927,3.72633921856e-05,1.1466577294
368,Sale,0.000345477586943,0.000301450715732,4.40268712107e-05,1.14604998069
693,Plan,0.000214928452706,0.000187614816613,2.73136360933e-05,1.14558357696
191,Oil,0.00054289335091,0.000474446195985,6.84471549244e-05,1.14426747543
569,three,0.000257914143247,0.000225430166663,3.24839765847e-05,1.14409773575
67,Capital,0.00123862471263,0.00108387759769,0.000154747114943,1.14277176249
