,Token,Frequency_x,Frequency_y,Difference
576,expects,0.0,0.000270327772993,-0.000270327772993
575,U.S,0.0,0.00027045772265,-0.00027045772265
574,Vice,0.0,0.000270490210064,-0.000270490210064
573,financial,0.0,0.000271302395417,-0.000271302395417
572,Daily,0.0,0.00027305671578,-0.00027305671578
571,London,0.0,0.000273349102508,-0.000273349102508
570,Islamic,0.0,0.000273414077336,-0.000273414077336
569,Record,0.0,0.000274031338204,-0.000274031338204
568,Now,0.0,0.000275265859941,-0.000275265859941
567,probe,0.0,0.000275395809598,-0.000275395809598
566,de,0.0,0.000276240482365,-0.000276240482365
565,Stocks,0.0,0.000277637441173,-0.000277637441173
564,25,0.0,0.000278124752385,-0.000278124752385
563,11,0.0,0.000278384651698,-0.000278384651698
562,Corporate,0.0,0.000280691258101,-0.000280691258101
97,Year,0.000869266186501,0.00115021689735,-0.000280950710847
561,Air,0.0,0.000282510553293,-0.000282510553293
229,World,0.000466474345503,0.000749809518169,-0.000283335172666
130,its,0.000721204363525,0.00100512810583,-0.000283923742308
560,Time,0.0,0.000284037461757,-0.000284037461757
48,Global,0.00156977373606,0.00185460901056,-0.000284835274498
559,Host,0.0,0.000284882134524,-0.000284882134524
170,2016,0.000616128231091,0.000901200868025,-0.000285072636934
558,Gas,0.0,0.000286214118504,-0.000286214118504
557,attack,0.0,0.000286474017817,-0.000286474017817
556,TRN,0.0,0.000291542054422,-0.000291542054422
555,Partnership,0.0,0.000293848660825,-0.000293848660825
29,a,0.00224799240905,0.00254334219016,-0.000295349781115
554,Deutsche,0.0,0.000296350191713,-0.000296350191713
553,company,0.0,0.000297454763794,-0.000297454763794
443,revenue,0.000308860146852,0.000610373536714,-0.000301513389862
552,hits,0.0,0.000302652750055,-0.000302652750055
551,contract,0.0,0.000302782699711,-0.000302782699711
550,Introduces,0.0,0.000305349205428,-0.000305349205428
549,TV,0.0,0.000306323827852,-0.000306323827852
548,12,0.0,0.000306843626478,-0.000306843626478
547,Obama,0.0,0.000310449729446,-0.000310449729446
546,Turkey,0.0,0.000311066990315,-0.000311066990315
545,Launch,0.0,0.00031181420084,-0.00031181420084
544,private,0.0,0.000313341109304,-0.000313341109304
543,drug,0.0,0.000313893395344,-0.000313893395344
542,Italy,0.0,0.00031779188504,-0.00031779188504
541,End,0.0,0.000319546205403,-0.000319546205403
540,Canadian,0.0,0.000320553315242,-0.000320553315242
539,Support,0.0,0.000324256880453,-0.000324256880453
538,Partner,0.0,0.000324971603563,-0.000324971603563
537,appoints,0.0,0.000326206125301,-0.000326206125301
536,Joins,0.0,0.000328350294633,-0.000328350294633
535,euro,0.0,0.000330819338107,-0.000330819338107
534,PRESS,0.0,0.000333743205379,-0.000333743205379
86,Energy,0.000966382005872,0.00130024377581,-0.000333861769938
533,price,0.0,0.000335335088672,-0.000335335088672
532,Home,0.0,0.000337381795762,-0.000337381795762
531,Solution,0.0,0.000337804132146,-0.000337804132146
530,Pharmaceuticals,0.0,0.00033783661956,-0.00033783661956
529,France,0.0,0.000337901594388,-0.000337901594388
528,Full,0.0,0.000340338150448,-0.000340338150448
527,offer,0.0,0.000344561514285,-0.000344561514285
526,Stable,0.0,0.000352163569192,-0.000352163569192
525,General,0.0,0.000352943267131,-0.000352943267131
524,Awards,0.0,0.000360382884967,-0.000360382884967
523,7,0.0,0.000361877306018,-0.000361877306018
522,Investor,0.0,0.00036236461723,-0.00036236461723
521,Cloud,0.0,0.000363046852926,-0.000363046852926
520,System,0.0,0.000374060086317,-0.000374060086317
519,Provides,0.0,0.000374417447873,-0.000374417447873
518,Notes,0.0,0.0003806875188,-0.0003806875188
517,Affirms,0.0,0.000395924116028,-0.000395924116028
32,mln,0.00216520515319,0.00256449149676,-0.000399286343572
498,May,0.000284979207662,0.000685874287157,-0.000400895079495
516,Meeting,0.0,0.000406450038207,-0.000406450038207
515,quarter,0.0,0.000406904862005,-0.000406904862005
514,April,0.0,0.000409991166347,-0.000409991166347
109,Report,0.000807175744608,0.00122971359973,-0.000422537855121
513,9,0.0,0.00042337598097,-0.00042337598097
208,Preview,0.000509460036044,0.000943759380538,-0.000434299344493
512,Announce,0.0,0.000435493786441,-0.000435493786441
491,Third,0.0002897553955,0.000732201339709,-0.000442445944209
511,Ukraine,0.0,0.000448553726922,-0.000448553726922
51,Financial,0.00152201185768,0.00197903580669,-0.000457023949003
238,Annual,0.00045851403244,0.000926963387431,-0.000468449354992
151,Fitch,0.000682994860822,0.00115905347399,-0.000476058613169
27,.,0.00245177642346,0.0029280256609,-0.000476249237436
510,posts,0.0,0.000481138603297,-0.000481138603297
17,with,0.0039928930325,0.00448115146831,-0.000488258435815
298,Call,0.000402791840998,0.000892884090007,-0.000490092249009
194,announces,0.000526972724783,0.00102358095706,-0.000496608232277
509,Release,0.0,0.000511221948783,-0.000511221948783
508,results,0.0,0.00051151433551,-0.00051151433551
507,March,0.0,0.000530129623808,-0.000530129623808
16,says,0.00417916435818,0.00471005778829,-0.000530893430112
21,New,0.00331149023429,0.00387090788125,-0.000559417646967
506,Fourth,0.0,0.000569276957837,-0.000569276957837
434,reports,0.00031363633469,0.00089220185431,-0.00057856551962
2,in,0.0147616045444,0.0153448777793,-0.000583273234878
14,Announces,0.00433518649421,0.00496229007161,-0.000627103577395
0,to,0.0245798546765,0.0252079592475,-0.000628104571003
123,share,0.000751453553165,0.0014082644278,-0.000656810874633
505,Present,0.0,0.000678337207078,-0.000678337207078
504,earnings,0.0,0.000682560570916,-0.000682560570916
503,Q3,0.0,0.000701370783698,-0.000701370783698
502,2013,0.0,0.000767872520427,-0.000767872520427
85,First,0.000993447070286,0.00181637132413,-0.00082292425384
501,Q1,0.0,0.000932973559046,-0.000932973559046
7,on,0.00719453094651,0.00815625770459,-0.00096172675808
143,Conference,0.00069413929911,0.0017337883174,-0.00103964901829
500,per,0.0,0.0010583749776,-0.0010583749776
8,the,0.00547191919964,0.0066261654738,-0.00115424627416
58,Results,0.00138031828516,0.00255360821303,-0.00117328992787
12,at,0.00458991651224,0.00597787912479,-0.00138796261256
5,for,0.0103086054168,0.0117236356756,-0.00141503025878
68,Quarter,0.00121155964822,0.002755842366,-0.00154428271778
6,and,0.00957625661502,0.0125449175049,-0.00296866088985
3,of,0.0141184112489,0.0171569607647,-0.00303854951584
362,2014,0.000348661712168,0.00416215754895,-0.00381349583678
